complexity_score,story_points,number_of_dependencies,risk_score,team_seniority_avg,sprint_velocity_last_3,complexity_x_risk,actual_effort_hours,actual_duration_days
3,3,1,0.7007125802683718,4.275640563280222,60.0,2.1021377408051154,30.21639696653876,4.469094557478209
4,5,0,0.2247374404547512,2.1988500058541125,31.267295382446306,0.8989497618190048,49.11778496614416,11.354890750909625
4,8,1,0.36088994215583603,3.6554666162914184,42.07184023274026,1.4435597686233441,49.622489786970256,9.341668304144939
3,8,2,0.9492669627698173,1.3325921267917322,43.662729119465126,2.8478008883094517,58.1334172870112,35.09839763908089
2,1,7,0.6612105789701187,4.4851172628260425,30.026432696245646,1.3224211579402374,36.065649913525164,5.829857575783646
4,8,2,0.7890247339340722,3.063971485041095,43.190300900590536,3.156098935736289,60.36340097279696,11.031087616759367
2,1,2,0.9686946188446773,1.705756665279143,43.71003176581239,1.9373892376893547,37.745658345893716,17.180902765948876
5,5,1,0.23143692051266573,2.3096662382468103,27.86855498954232,1.1571846025633286,61.72623736034711,16.989720550934965
2,1,4,0.3216866673265535,4.2029709779519,27.98699775818107,0.643373334653107,23.274027268852535,2.5841750472322236
2,1,0,0.6448016528344996,4.480907069708186,35.45306823484743,1.2896033056689993,10.860865886571577,1.8625936244802788
3,8,4,0.024357473784007322,3.078853547737694,33.84506052314664,0.07307242135202197,49.19394208799843,9.141474574328008
3,5,3,0.5712190773337057,2.9212460012426926,48.93130095849535,1.713657232001117,45.948130505227766,13.286864904637286
3,3,3,0.8086883795144988,4.002938986213037,42.02668184945079,2.426065138543496,49.05451266554637,9.576302576033267
3,2,2,0.6104433738241252,4.304758490074219,34.29576430536909,1.8313301214723756,40.445398560290116,6.049643867068441
5,13,3,0.29539328389611086,4.059387249583282,41.06077958707674,1.4769664194805543,78.22199594344269,13.731432422582792
3,3,3,0.7241040833360617,2.5377122009368307,14.533469222033087,2.172312250008185,44.17755744755892,15.82527172248176
3,5,4,0.14603162467994557,3.5677030464372774,28.84689026368258,0.4380948740398367,42.50290233806125,9.13349231925852
3,5,4,0.8947734692785168,4.42943963308371,37.878210083188876,2.6843204078355503,56.1263315513319,8.749297187561814
1,1,0,0.1009150310404554,1.6070425361896783,46.15365501892451,0.1009150310404554,10.974501120798374,6.525674472907699
3,2,1,0.8634911337624348,2.5525467404598525,36.99769334655794,2.5904734012873045,47.93678153890271,12.740804846905187
2,1,3,0.4978094277362325,1.2264755355010588,49.58238999977657,0.995618855472465,26.412598646335613,15.60986964121492
3,5,2,0.4286470034878018,2.6355091427495996,43.67939858025264,1.2859410104634055,33.84694111847307,7.3594251028236775
1,2,1,0.5006617605754313,4.089128335674596,30.116705759286557,0.5006617605754313,20.81962192962969,2.5416288602156323
5,13,3,0.2002063030929212,1.7881137737023498,33.599693540462304,1.001031515464606,74.76586974224251,26.671756012266428
3,3,1,0.4576855795588136,3.1675486044975347,39.084216862385716,1.373056738676441,42.63223874750645,9.024402883672684
4,13,3,0.8497198158986585,1.1463429336873086,30.51364447143636,3.398879263594634,79.17534535971993,48.319327267959274
3,5,3,0.800955242218799,4.590599962926633,50.312901779165934,2.402865726656397,52.08133985923673,5.952715466222927
1,1,2,0.16304853449132928,4.280018779601805,23.912738657077107,0.16304853449132928,16.835443192212054,2.8822077499885888
4,13,1,0.6734209781290618,3.0976367671482636,38.16106450424386,2.693683912516247,58.37309268002549,10.998119071225197
3,5,3,0.8568372649654253,3.8231479838877993,42.35446813605057,2.570511794896276,41.15984093932532,7.832664345311587
4,8,4,0.8197675886188093,1.4156646594754356,31.865530105388977,3.279070354475237,75.9269603810855,40.76995622041348
3,5,2,0.4256324432971814,4.380837985589482,29.612006673507516,1.2768973298915443,31.43855818807151,4.5004209931405805
3,3,1,0.04809284034611583,3.8610461242870855,34.23918703550001,0.14427852103834748,33.544946696847674,4.954660398054108
4,8,4,0.9311694229737492,1.479869586900322,43.11998512785174,3.7246776918949966,74.1925403766911,41.16201897411338
3,8,3,0.39588511584806196,4.92275714047511,30.00152002472146,1.1876553475441858,42.418539837285536,6.496723541342846
3,3,2,0.36097663725634377,1.0901217768257867,24.310788130907078,1.0829299117690314,41.10033059287033,25.707997718559145
4,5,2,0.759514944478813,3.5140434503710942,46.50584776993026,3.038059777915252,57.9457497185928,13.414579314555631
4,8,4,0.26397221549202254,1.687019986963267,38.992964729355876,1.0558888619680902,60.36504102909876,24.15263051969199
5,13,3,0.834747923167292,3.877030596878147,45.07857430489517,4.1737396158364595,89.91944781203756,14.022776094345586
3,5,2,0.07605156081931563,1.281625015875116,42.5933173126744,0.2281546824579469,42.71746196889287,18.881724916111857
3,5,1,0.7407112007162109,1.3244035313724645,56.798893082819646,2.2221336021486326,44.67594470743617,22.124948796284315
4,8,3,0.9657894904415316,2.865166962252529,46.14972035606546,3.8631579617661265,64.41692900042567,16.723564905194312
3,8,5,0.9957687968741735,4.976037861607652,27.75920438125179,2.9873063906225203,62.86037269176271,10.177372993868065
4,8,1,0.9238043600641663,2.106064959082605,39.702679672315824,3.6952174402566653,53.31145127608302,16.935044542304155
3,5,3,0.8707624054063094,3.4501126430260904,29.425112789564544,2.6122872162189283,50.378511419903376,11.506064059605567
2,1,2,0.2788802244577302,3.074396297496942,30.458738361621663,0.5577604489154604,26.127975356667772,5.483615631760648
4,5,3,0.9666483626297641,4.36847843860175,20.874995993847012,3.8665934505190562,57.511083928779584,7.747701670028419
2,2,1,0.9278965938143529,2.1543584308206407,32.138868181334615,1.8557931876287057,36.4721230006141,9.074788435079093
2,1,3,0.5343725070251866,3.219777522845945,40.450342885347,1.0687450140503731,29.66390575651902,5.675619383028333
3,5,1,0.4020776543936796,4.802494060420724,34.339782948662595,1.206232963181039,31.226058971040757,3.509812874505599
4,5,6,0.10926725355818823,2.33034323334423,24.006315967513085,0.4370690142327529,64.0776843188847,23.85697549225822
4,5,3,0.5906340778251248,2.757622325240724,19.76980667531685,2.362536311300499,53.41890906240868,13.765220595658679
2,1,2,0.7005459485221976,4.555253258014686,56.118459354805665,1.4010918970443953,30.602062994226223,4.414414090012018
2,2,2,0.403996583181529,2.3299954289378313,38.251607530414994,0.807993166363058,19.50807683910662,7.023481087495517
5,13,2,0.40602956063053186,2.522695058535262,26.759308304001138,2.0301478031526594,78.09567808258231,16.606700014803877
2,2,2,0.5733113907143038,2.216475235510793,39.61783459702876,1.1466227814286076,30.334191941712504,8.9361625159302
2,1,0,0.0277840959071618,4.238125501300292,56.89186077806087,0.0555681918143236,9.38248320202516,1.9185791867767858
2,1,2,0.957865896386749,4.721547881751119,41.20462359645895,1.915731792773498,32.27751693951673,4.459007546685734
3,5,2,0.2899057070967094,3.5243955226676227,10.0,0.8697171212901281,36.45295739231648,9.42610760407608
4,8,3,0.1408908617688801,3.49452052503861,60.0,0.5635634470755204,57.65524392590157,12.29532144419061
4,5,1,0.005488396134590401,2.5600144788527004,16.507535197096225,0.021953584538361604,45.54123806127624,14.182800114473173
4,5,4,0.8568915413857133,1.0499349982859867,32.93988054623168,3.4275661655428533,69.2985853852335,52.81249725398208
2,1,1,0.8632073757996691,1.6957503952942932,23.665956999671494,1.7264147515993382,32.30786045172623,12.704553040633433
3,3,2,0.09530660451771011,1.5897534183609379,27.599978900267867,0.28591981355313034,32.65901291180517,12.692675439923748
3,3,1,0.152241302888801,1.463528011252147,37.84409684982637,0.456723908666403,31.396445665030978,14.054068009276872
2,2,0,0.44790223125776796,3.616189264213581,14.289764912013908,0.8958044625155359,21.03099963996959,3.3032144729453994
2,3,4,0.1857041730663156,1.5453958094951905,34.09754414510411,0.3714083461326312,31.924996985335127,13.635823721830024
3,8,1,0.7358211368367569,1.342535810146877,46.47342422741361,2.207463410510271,51.99675621765352,25.80310622363596
2,3,2,0.058039745705722345,2.5303260262474327,26.56759675412449,0.11607949141144469,23.501380934726196,7.760866622498975
3,3,2,0.5497093323858661,1.9960906518715942,21.097149400578445,1.6491279971575983,42.21744651369915,15.354825128948683
4,5,0,0.3827915651139041,1.583442182543529,33.606948978442574,1.5311662604556164,41.911961579264634,23.899515730701694
1,2,4,0.46494648369225156,1.584511502234272,31.616585099486244,0.46494648369225156,33.11189994005045,9.752040266186034
3,2,2,0.42475711769560176,2.024822827131063,29.04772329665531,1.2742713530868053,35.26863100693214,9.492225144929812
4,3,2,0.15315918253465366,3.1473990535041656,23.11653923882386,0.6126367301386146,41.00526625343425,8.22258021678556
4,5,3,0.22028148530856229,4.032382400365005,40.19184581186122,0.8811259412342491,56.75148580570268,11.483149937673629
4,8,6,0.06480769891042659,4.411106573008558,40.952635114417305,0.25923079564170637,62.619162386781035,9.308309452157774
3,5,2,0.11528557529907124,4.005671398955401,24.343532655435126,0.3458567258972137,37.290277406329714,4.8397923888663845
4,8,0,0.9778948224189149,3.512853038816683,25.7274635539624,3.9115792896756596,58.780173536014274,10.745094158730401
2,1,1,0.27978681167725195,4.6304983100779324,36.364919940057256,0.5595736233545039,17.320907328380482,2.045767447472396
3,5,2,0.3070255393395642,3.0789472109370024,25.35028341912333,0.9210766180186927,36.622336659974394,6.2719840834338205
2,1,4,0.12710633043212105,3.5334273634147655,36.786619826967886,0.2542126608642421,29.27505754980611,7.179512230890986
3,3,1,0.7551642044967515,2.6464822013274736,49.680465286160626,2.265492613490254,44.284852853885674,10.567288353418197
3,5,1,0.924142810187282,2.309536803522984,34.401773187716856,2.772428430561846,44.95583341507426,13.313915885078815
2,1,3,0.789750537066651,2.3268471178450136,22.863836325607586,1.579501074133302,43.31897975921219,12.238295420844706
4,8,2,0.6126158294341718,1.593269126849171,38.92103497321749,2.4504633177366872,59.76506396991863,24.063926253613673
3,3,1,0.8132329156105762,4.186390602695406,33.22345270480384,2.439698746831729,32.58592012989129,4.534831368958733
2,3,3,0.4042302329328584,1.2214723373341752,33.49842962508686,0.8084604658657168,26.52851242324353,13.804330264280287
2,1,1,0.8594973550806875,3.69874097505808,39.75322872878789,1.718994710161375,21.128878927561317,4.00094522552772
3,2,1,0.798518849638182,4.457840771348144,41.91037402778326,2.395556548914546,34.651675479730905,6.284864684340678
3,3,1,0.001724644256319019,2.989713387941469,35.355021654733044,0.005173932768957057,26.97594129829249,6.870142723356514
3,5,4,0.487794134917517,1.2808031273662008,34.393196832907165,1.463382404752551,52.05971071030159,22.14239347102836
2,3,2,0.2646165760792262,2.7136698465475635,55.635414904733906,0.5292331521584523,25.818450378658447,7.2833243868549005
4,5,3,0.08623291636769548,2.3729064115293994,47.00553998907298,0.3449316654707819,54.1846589558131,16.30879769780867
5,8,1,0.8461960427477748,4.9421572771977225,43.335461180651684,4.230980213738874,70.86378930804756,8.663325359257556
3,3,2,0.007949684301122306,3.7650608064757773,36.31205945880196,0.02384905290336692,29.81091881826824,5.4226996862508345
3,3,2,0.7301635020553603,3.8854392193156797,24.94256764105026,2.190490506166081,38.087375423496724,7.096051113081981
4,5,5,0.9881921209971861,3.063307675848924,46.27386385933994,3.9527684839887445,74.92627470539873,16.4212692083195
5,8,3,0.4820197667062357,3.837657017768386,36.44294146718021,2.4100988335311784,66.8628370657081,12.451938166850908
3,3,6,0.37124052994143464,3.8902839068886728,29.228309861768665,1.113721589824304,48.211080000560365,7.192364521129139
4,5,1,0.6058329544747134,1.2654355229844194,32.56859546412306,2.4233318178988537,53.65052696355666,36.71357889377441
5,8,3,0.8046978276476722,1.8904260979090814,25.33817433761852,4.023489138238361,84.07153302793452,21.068211155190536
4,8,3,0.24025199377527884,1.0518702217155442,45.573290429858616,0.9610079751011154,58.751801277468886,40.46397232634515
3,3,3,0.2507014291535362,3.0392296237142875,41.83037083121786,0.7521042874606086,37.59401400142897,8.700062302301586
1,1,3,0.6071780140868468,4.5031994193441065,36.81632461528351,0.6071780140868468,21.535992651113286,3.4957303436529013
1,1,2,0.9398798208543053,3.4382181387813135,34.5721442637473,0.9398798208543053,31.870073907292465,5.52295800488367
3,3,3,0.29843997575876346,3.0008301112308375,28.19331122750157,0.8953199272762904,38.34658013825846,10.01318181953096
3,3,1,0.3767546632290131,4.70386339044256,13.699273562414795,1.1302639896870392,38.66542850978618,5.391194067964727
3,3,3,0.9933333014602895,1.6888740440870156,20.87073103339933,2.9799999043808687,51.94847451748045,16.857450554830834
3,2,2,0.1762221652065158,1.2984172326307428,27.573546604807103,0.5286664956195474,35.114589408683045,15.068611270929157
3,3,1,0.07696816837530407,4.669222945638871,26.07033617986147,0.2309045051259122,25.764143112794798,3.7473874210514966
4,8,0,0.5897552388806061,4.611127019675253,37.89360624616065,2.3590209555224244,51.639844280677366,5.67803716007778
2,5,3,0.024266988421632996,3.731889944851798,43.11493741973321,0.04853397684326599,23.744913055894035,5.387411777333869
2,2,2,0.1804332312748227,1.983916648384208,33.715607810989646,0.3608664625496454,25.220707060824996,9.80850599631204
4,8,4,0.622209180690468,4.8790560988174825,49.08916935121435,2.488836722761872,61.47352733888829,10.701374801180515
4,3,1,0.659512400691333,4.061385407215306,27.171022804133695,2.638049602765332,49.609791486094224,10.246045668438706
5,13,2,0.5104252496476197,3.6955783343386766,33.64462873251722,2.5521262482380984,78.04230369467541,13.335353464268909
4,5,0,0.3837480462293833,1.891645296061791,34.49012820722404,1.5349921849175332,48.6518990706855,14.910378024661501
4,13,2,0.5761975844218483,3.0523566865324625,45.921863288344184,2.3047903376873933,64.05314338277692,9.792914125616118
3,2,3,0.6433857530332387,4.290304965188,36.05887082082178,1.9301572590997162,46.52375746020047,6.7887678739094754
3,2,3,0.8034820462916507,4.441040898929144,36.335689145581284,2.410446138874952,44.098525660423256,8.373101426056076
2,2,1,0.7927508282098474,3.245720463205072,18.451568849920786,1.5855016564196949,39.22756046841815,7.056753982981299
3,2,4,0.6648007655149478,3.0911753748770567,26.00093290789245,1.9944022965448434,45.68722165678961,9.54299691588702
5,13,1,0.8942325832284657,3.790735313230562,45.95952273697583,4.471162916142328,83.08269439693476,13.396066905920291
3,5,1,0.8380252535954188,3.1129953772498915,14.246577364028163,2.5140757607862563,39.74707450643792,8.99087287649119
3,2,3,0.1332460082179402,2.6707241522626437,48.429926524306275,0.3997380246538206,40.790373640499276,12.146357338985819
2,2,0,0.9566794413234834,1.3416760456975547,39.9966448895423,1.9133588826469667,28.491879832599523,10.888683752524184
2,3,1,0.8917423023179204,1.5041987028623205,27.52478671636245,1.7834846046358408,36.09843431497472,12.764512139050801
2,5,1,0.3209271795079598,4.0411018728026695,26.679510235927125,0.6418543590159196,22.995941522839864,4.639638153411205
1,3,5,0.020184418607039456,1.0986562584970723,53.959552998483076,0.020184418607039456,29.452947453977806,19.837320497144415
5,8,4,0.6039759467582875,1.2092201031904346,49.11405806479421,3.0198797337914374,81.08443106863963,42.96415079214971
3,2,3,0.43841757686638805,4.61857431234567,33.80559228456502,1.3152527305991641,33.491218317163074,6.072156715040437
4,8,1,0.7495666625861319,3.8159884538187394,36.345917294523794,2.9982666503445277,54.96588058369882,7.636532255151332
4,3,1,0.5245997645086226,1.0168508876565845,28.538186390897277,2.0983990580344902,57.32268687415335,42.8313443478361
2,2,0,0.07649043525094679,2.248173497419491,36.347839778261054,0.15298087050189357,18.52488963987485,5.437087527728511
2,3,1,0.24468742025477586,4.053273842382179,28.260963114307046,0.4893748405095517,15.335178669454866,2.751750483594147
4,13,0,0.8825237561265296,2.6704031999090225,34.2145697582582,3.5300950245061182,67.26107335721171,11.75421782789262
